assessment_id,id_no,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
239905442,239905440,Nothopegia travancorica,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,,PreservedSpecimen,1976,77.383333,8.7
239905442,239905440,Nothopegia travancorica,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,,,2023,74.62929011,15.80332049
239905602,239905600,Ficus cupulata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,,,,77.73302549,22.75182207
239905602,239905600,Ficus cupulata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,,,,78.44148493,22.46825551
239905602,239905600,Ficus cupulata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,,,,78.68843078,22.26714368
239905632,239905630,Ehretia wightiana,1,1,1,Anurag Dhyani,2024,Anurag Dhyani,Extant (resident),,,,,,,,,76.54620537,15.08584798
239905632,239905630,Ehretia wightiana,1,1,1,Anurag Dhyani,2024,Anurag Dhyani,Extant (resident),,,,,,,,,77.1833,9.94167
239905632,239905630,Ehretia wightiana,1,1,1,Anurag Dhyani,2024,Anurag Dhyani,Extant (resident),,,,,,,,,77.46644497,8.5049702
239905632,239905630,Ehretia wightiana,1,1,1,Anurag Dhyani,2024,Anurag Dhyani,Extant (resident),,,,,,,,,78.79515082,10.38450242
239905632,239905630,Ehretia wightiana,1,1,1,Anurag Dhyani,2024,Anurag Dhyani,Extant (resident),,,,,,,,,79.76749059,11.75083183
239905632,239905630,Ehretia wightiana,1,1,1,Anurag Dhyani,2024,Anurag Dhyani,Extant (resident),,,,,,,,,79.82703567,10.77843885
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,disturbed evergreen forest,,,HIFP,PreservedSpecimen,1992,77.3472,8.61111
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,disturbed evergreen forest,,,HIFP,PreservedSpecimen,1993,77.4014,9.56528
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,moist evergreen forest,,,HIFP,PreservedSpecimen,1992,77.3528,8.59722
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,moist evergreen forest,,,HIFP,PreservedSpecimen,1992,77.4611,8.52222
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,semi evergreen forest,,,HIFP,PreservedSpecimen,1992,77.2861,8.66667
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,HIFP,PreservedSpecimen,1958,78.572644,11.292973
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,,,2023,77.28137908,8.93159404
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,,,2023,77.55090163,8.51770392
239906078,239906076,Psychotria connata,1,1,1,Anurag Dhyani,2023,Anurag Dhyani,Extant (resident),,,,,,,,2023,77.73788627,8.73669873
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,gbif_iNaturalist_2596293405,HumanObservation,2018,72.906886,19.205849
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,gbif_iNaturalist_2992829455,HumanObservation,2018,72.907206,19.209258
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,gbif_iNaturalist_4039184829,HumanObservation,2016,72.906501,19.209735
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,gbif_iNaturalist_4039371977,HumanObservation,2016,72.907037,19.209774
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,gbif_NotAvailable_2598669520,HumanObservation,2018,72.861725,19.109198
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_129386292-1148779,HumanObservation,2022,72.90620282,19.20931743
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_148843589-6375545,HumanObservation,2016,72.90703702,19.20977365
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_148844429-6375545,HumanObservation,2016,72.90650058,19.20973545
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_174312983-3346397,HumanObservation,2023,72.9955773,19.31340518
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_179854686-6100164,HumanObservation,2023,72.91284196,19.22045219
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_40877421-2159276,HumanObservation,2018,72.9068864,19.20584864
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_50123155-1360894,HumanObservation,2018,72.90720597,19.20925759
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_79495810-24158,HumanObservation,2012,72.906952,19.207358
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_79497194-24158,HumanObservation,2012,72.907088,19.205919
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_79501320-24158,HumanObservation,2012,72.9071,19.207338
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_86763548-3786879,HumanObservation,2021,72.87765574,19.07591
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,inaturalist_87003293-3786879,HumanObservation,2021,72.91817822,19.22880798
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,72.7156,24.5926
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,72.778918,19.222372
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,72.793754,19.271225
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,72.906749,19.20607
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,73.803263,21.758709
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,74.461355,21.881081
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,74.576782,18.150663
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,75.906387,17.65992
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,77.1309,18.9623
242530926,242376348,Dipcadi saxorum,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),,,,,,,,,78.370445,22.448978
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,76.73880005,10.01860046
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,76.97499847,9.52984047
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,76.97530365,9.52915955
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,77.13089752,8.68006992
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,77.13289642,8.68463039
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,77.14219666,8.68126965
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,77.14499664,8.56671047
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,77.16049957,8.67020035
247298014,247297998,Coleus idukkianus,1,1,1,A. Uniyal,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,,,,77.16069794,8.67029953
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,https://www.inaturalist.org/observations/187782169,HumanObservation,2017,73.360862,18.738585
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,https://www.inaturalist.org/observations/200737673,HumanObservation,2023,73.7816154,17.0142366
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,https://www.inaturalist.org/observations/32267178,HumanObservation,2015,73.5129775,18.9920869
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,https://www.inaturalist.org/observations/32278885,HumanObservation,2013,73.8237159,17.7208314
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,https://www.inaturalist.org/observations/55724104,HumanObservation,2015,73.516668,18.992817
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,https://www.inaturalist.org/observations/65815791,HumanObservation,2020,73.46854,18.56178
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,https://www.inaturalist.org/observations/85448195,HumanObservation,2021,73.74134034,17.16180102
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2019,73.38062,18.78237
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2021,73.41176,18.82013
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2021,73.66072,17.10211
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2021,73.66824,17.97089
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2021,73.83481,17.92968
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2022,73.6049,18.346842
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2022,73.72165,17.78673
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2022,73.77377,17.00733
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2023,73.78567,17.72822
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2023,73.79146,17.71704
254095929,254095810,Ceropegia evansii,1,1,1,Mishra Aparna,2024,IUCN SSC WGPSG,Extant (resident),,,,,,,HumanObservation,2023,73.82874,17.75855
254475508,254475077,Ochradenus lakhpatensis,1,1,1,D. Allen,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Rohit Patel,,,68.61519623,23.58760071
254475508,254475077,Ochradenus lakhpatensis,1,1,1,D. Allen,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Rohit Patel,,,68.68209839,23.52960014
254475508,254475077,Ochradenus lakhpatensis,1,1,1,D. Allen,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Rohit Patel,,,68.79720306,23.79829979
254475508,254475077,Ochradenus lakhpatensis,1,1,1,D. Allen,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Rohit Patel,,,68.82499695,23.70849991
254475508,254475077,Ochradenus lakhpatensis,1,1,1,D. Allen,2024,IUCN (International Union for Conservation of Nature),Extant (resident),,,,,,Rohit Patel,,,68.82859802,23.75909996
261429932,30864,Diospyros crumenata,1,1,1,Amitha Bachan & Devika M. A.,2022,GTA,Extant (resident),,,,,,,HumanObservation,2010,74.63769,14.35806
261429932,30864,Diospyros crumenata,1,1,1,Amitha Bachan & Devika M. A.,2022,GTA,Extant (resident),,,,,,,PreservedSpecimen,1860,80.8,7.4
261429932,30864,Diospyros crumenata,1,1,1,Amitha Bachan & Devika M. A.,2022,GTA,Extant (resident),,,,,,,PreservedSpecimen,1969,75.71022,12.75778
261429932,30864,Diospyros crumenata,1,1,1,Amitha Bachan & Devika M. A.,2022,GTA,Extant (resident),,,,,,,PreservedSpecimen,1996,76.3316,10.5838
261429932,30864,Diospyros crumenata,1,1,1,Amitha Bachan & Devika M. A.,2022,GTA,Extant (resident),,,,,,,PreservedSpecimen,2007,74.757843,14.860348
261429932,30864,Diospyros crumenata,1,1,1,Amitha Bachan & Devika M. A.,2022,GTA,Extant (resident),,,,,,,PreservedSpecimen,2010,76.58981,10.33054
261429932,30864,Diospyros crumenata,1,1,1,Amitha Bachan & Devika M. A.,2022,GTA,Extant (resident),,,,,,,PreservedSpecimen,2020,76.5892,10.32949
261429932,30864,Diospyros crumenata,1,1,1,Amitha Bachan & Devika M. A.,2022,GTA,Extant (resident),,,,,,,PreservedSpecimen,2020,76.60445,10.30283
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. longiracemosum,,,,,,,,70.521909,21.53536
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. longiracemosum,,,,,,,,70.521921,21.535376
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. longiracemosum,,,,,,,,70.524329,21.5332459
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. longiracemosum,,,,,,,,73.766898,19.191369
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2010,73.823716,17.720831
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2011,73.823716,17.720831
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2012,73.823716,17.720831
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2016,73.823031,17.727944
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2017,73.822789,17.72759
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2017,73.823505,17.732675
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2017,73.823716,17.720831
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2018,73.822897,17.726827
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2020,73.823716,17.720831
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,iNaturalist,HumanObservation,2021,73.823716,17.720831
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2010,73.8237159,17.7208314
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2011,73.8237159,17.7208314
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2012,73.8237159,17.7208314
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2016,73.82303081,17.72794447
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2017,73.82278908,17.72758967
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2017,73.82350456,17.7326747
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2017,73.8237159,17.7208314
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2018,73.82289737,17.72682705
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2020,73.8237159,17.7208314
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,HumanObservation,2021,73.8237159,17.7208314
266877470,242376417,Dipcadi ursulae,1,1,1,IUCN SSC Western Ghats Plants Specialist Group,2024,IUCN SSC Western Ghats Plants Specialist Group,Extant (resident),var. ursulae,,,,,,,,73.137263,17.689765
